filename;N;M;N*M;OPT
../../data/allIns/knapPI_15_50_1000_38.in;50;8930;446500;8928
../../data/allIns/knapPI_15_100_1000_8.in;100;4122;412200;4122
../../data/allIns/knapPI_11_50_1000_18.in;50;8150;407500;12834
../../data/allIns/knapPI_13_100_1000_69.in;100;5151;515100;2755
../../data/allIns/knapPI_12_50_1000_53.in;50;10843;542150;12745
../../data/allIns/knapPI_14_50_1000_48.in;50;12703;635150;10299
../../data/allIns/knapPI_15_50_1000_57.in;50;16029;801450;16020
../../data/allIns/knapPI_16_20_1000_14.in;20;1333;26660;1010
../../data/allIns/knapPI_13_20_1000_54.in;20;8499;169980;7486
../../data/allIns/knapPI_16_20_1000_30.in;20;2994;59880;2186
../../data/allIns/knapPI_15_200_1000_2.in;200;1998;399600;1998
../../data/allIns/knapPI_11_20_1000_4.in;20;1251;25020;1381
../../data/allIns/knapPI_15_20_1000_75.in;20;7163;143260;7155
../../data/allIns/knapPI_12_20_1000_44.in;20;5247;104940;5679
../../data/allIns/knapPI_12_20_1000_18.in;20;3329;66580;3424
../../data/allIns/knapPI_12_50_1000_9.in;50;3194;159700;3413
../../data/allIns/knapPI_16_50_1000_5.in;50;1037;51850;671
../../data/allIns/knapPI_16_20_1000_29.in;20;2146;42920;1569
../../data/allIns/knapPI_15_20_1000_82.in;20;8381;167620;8369
../../data/allIns/knapPI_15_100_1000_6.in;100;3011;301100;3011
../../data/allIns/knapPI_13_20_1000_48.in;20;2814;56280;2151
../../data/allIns/knapPI_14_50_1000_74.in;50;19527;976350;15224
../../data/allIns/knapPI_12_20_1000_57.in;20;4878;97560;4448
../../data/allIns/knapPI_11_20_1000_27.in;20;3484;69680;7098
../../data/allIns/knapPI_15_50_1000_7.in;50;1828;91400;1827
../../data/allIns/knapPI_13_100_1000_10.in;100;6232;623200;5462
../../data/allIns/knapPI_15_100_1000_4.in;100;2034;203400;2034
../../data/allIns/knapPI_13_50_1000_63.in;50;14055;702750;12089
../../data/allIns/knapPI_14_20_1000_47.in;20;3934;78680;3018
../../data/allIns/knapPI_11_20_1000_65.in;20;10107;202140;14634
../../data/allIns/knapPI_15_20_1000_48.in;20;4474;89480;4469
../../data/allIns/knapPI_14_20_1000_14.in;20;1333;26660;998
../../data/allIns/knapPI_15_200_1000_4.in;200;4218;843600;4218
../../data/allIns/knapPI_15_50_1000_14.in;50;3732;186600;3732
../../data/allIns/knapPI_14_20_1000_84.in;20;6765;135300;5165
../../data/allIns/knapPI_11_50_1000_47.in;50;15242;762100;30428
../../data/allIns/knapPI_11_50_1000_93.in;50;17651;882550;19170
../../data/allIns/knapPI_16_20_1000_94.in;20;11439;228780;8425
../../data/allIns/knapPI_16_50_1000_73.in;50;18268;913400;13537
../../data/allIns/knapPI_16_50_1000_14.in;50;3732;186600;3011
../../data/allIns/knapPI_13_20_1000_46.in;20;6122;122440;5456
../../data/allIns/knapPI_14_50_1000_22.in;50;5569;278450;4564
../../data/allIns/knapPI_13_20_1000_39.in;20;4240;84800;3634
../../data/allIns/knapPI_14_50_1000_58.in;50;15953;797650;12846
../../data/allIns/knapPI_15_20_1000_98.in;20;11095;221900;11074
../../data/allIns/knapPI_13_20_1000_49.in;20;3152;63040;2511
../../data/allIns/knapPI_11_20_1000_45.in;20;6596;131920;14805
../../data/allIns/knapPI_16_20_1000_64.in;20;6706;134120;5017
../../data/allIns/knapPI_16_50_1000_78.in;50;14995;749750;10394
../../data/allIns/knapPI_14_20_1000_92.in;20;9814;196280;7601
../../data/allIns/knapPI_16_100_1000_6.in;100;3011;301100;2264
../../data/allIns/knapPI_11_50_1000_25.in;50;5565;278250;18476
../../data/allIns/knapPI_14_50_1000_43.in;50;11493;574650;9317
../../data/allIns/knapPI_11_20_1000_13.in;20;1858;37160;9148
../../data/allIns/knapPI_16_50_1000_30.in;50;7471;373550;5921
../../data/allIns/knapPI_11_50_1000_32.in;50;5041;252050;9180
../../data/allIns/knapPI_15_20_1000_52.in;20;5283;105660;5277
../../data/allIns/knapPI_16_20_1000_9.in;20;994;19880;619
../../data/allIns/knapPI_13_20_1000_82.in;20;8423;168460;7190
../../data/allIns/knapPI_14_20_1000_89.in;20;10788;215760;8574
../../data/allIns/knapPI_16_50_1000_23.in;50;5602;280100;4595
../../data/allIns/knapPI_15_20_1000_34.in;20;3423;68460;3421
../../data/allIns/knapPI_14_50_1000_78.in;50;14995;749750;11593
../../data/allIns/knapPI_13_50_1000_6.in;50;1842;92100;1591
../../data/allIns/knapPI_14_50_1000_41.in;50;9958;497900;8058
../../data/allIns/knapPI_11_20_1000_39.in;20;3578;71560;2328
../../data/allIns/knapPI_15_50_1000_69.in;50;16264;813200;16250
../../data/allIns/knapPI_13_50_1000_8.in;50;2174;108700;1876
../../data/allIns/knapPI_13_20_1000_8.in;20;1260;25200;1080
../../data/allIns/knapPI_12_20_1000_73.in;20;8235;164700;9567
../../data/allIns/knapPI_14_50_1000_69.in;50;16264;813200;12762
../../data/allIns/knapPI_16_50_1000_27.in;50;7221;361050;5816
../../data/allIns/knapPI_16_50_1000_16.in;50;4125;206250;3209
../../data/allIns/knapPI_15_20_1000_73.in;20;6813;136260;6805
../../data/allIns/knapPI_14_20_1000_81.in;20;10197;203940;8197
../../data/allIns/knapPI_15_100_1000_13.in;100;6679;667900;6679
../../data/allIns/knapPI_13_100_1000_4.in;100;1315;131500;1019
../../data/allIns/knapPI_16_50_1000_61.in;50;12639;631950;9475
../../data/allIns/knapPI_15_20_1000_92.in;20;9814;196280;9801
../../data/allIns/knapPI_15_200_1000_3.in;200;2873;574600;2873
../../data/allIns/knapPI_16_20_1000_36.in;20;2990;59800;2071
../../data/allIns/knapPI_11_20_1000_55.in;20;5037;100740;8303
../../data/allIns/knapPI_14_50_1000_51.in;50;12084;604200;9687
../../data/allIns/knapPI_13_20_1000_14.in;20;1818;36360;1596
../../data/allIns/knapPI_12_50_1000_51.in;50;18958;947900;21331
../../data/allIns/knapPI_16_20_1000_79.in;20;7658;153160;5639
../../data/allIns/knapPI_15_20_1000_6.in;20;928;18560;924
../../data/allIns/knapPI_16_20_1000_27.in;20;2820;56400;2036
../../data/allIns/knapPI_15_50_1000_2.in;50;982;49100;981
../../data/allIns/knapPI_11_50_1000_13.in;50;4866;243300;25847
../../data/allIns/knapPI_14_50_1000_80.in;50;18125;906250;14125
../../data/allIns/knapPI_16_50_1000_77.in;50;17649;882450;12932
../../data/allIns/knapPI_13_100_1000_68.in;100;8495;849500;5405
../../data/allIns/knapPI_14_20_1000_96.in;20;8758;175160;6553
../../data/allIns/knapPI_11_20_1000_35.in;20;1602;32040;650
../../data/allIns/knapPI_4_100_10000000_91.in;100;472454358;795544;524372420
../../data/allIns/knapPI_16_20_1000_59.in;20;5981;119620;4256
../../data/allIns/knapPI_11_20_1000_48.in;20;4584;91680;5347
../../data/allIns/knapPI_13_20_1000_2.in;20;1710;34200;1520
../../data/allIns/knapPI_12_50_1000_14.in;50;5981;299050;6050
../../data/allIns/knapPI_11_50_1000_48.in;50;15229;761450;17340
../../data/allIns/knapPI_16_20_1000_51.in;20;4192;83840;3189
../../data/allIns/knapPI_14_20_1000_16.in;20;1670;33400;1250
../../data/allIns/knapPI_12_20_1000_15.in;20;2799;55980;3123
../../data/allIns/knapPI_11_50_1000_58.in;50;9954;497700;9742
../../data/allIns/knapPI_15_100_1000_15.in;100;8398;839800;8398
../../data/allIns/knapPI_13_20_1000_99.in;20;12835;256700;10950
../../data/allIns/knapPI_12_50_1000_6.in;50;1768;88400;2062
../../data/allIns/knapPI_16_100_1000_8.in;100;4122;412200;3305
../../data/allIns/knapPI_13_20_1000_90.in;20;13942;278840;12083
../../data/allIns/knapPI_14_20_1000_83.in;20;9761;195220;7648
../../data/allIns/knapPI_12_50_1000_12.in;50;4247;212350;4065
../../data/allIns/knapPI_15_20_1000_70.in;20;8036;160720;8031
../../data/allIns/knapPI_11_50_1000_49.in;50;19665;983250;40535
../../data/allIns/knapPI_12_50_1000_89.in;50;9936;496800;11258
../../data/allIns/knapPI_12_100_1000_5.in;100;2484;248400;2538
../../data/allIns/knapPI_12_20_1000_40.in;20;4698;93960;5499
../../data/allIns/knapPI_15_50_1000_37.in;50;8944;447200;8942
../../data/allIns/knapPI_14_20_1000_45.in;20;5030;100600;4028
../../data/allIns/knapPI_16_100_1000_5.in;100;2213;221300;1784
../../data/allIns/knapPI_15_50_1000_3.in;50;998;49900;996
../../data/allIns/knapPI_16_20_1000_13.in;20;1190;23800;975
../../data/allIns/knapPI_12_20_1000_30.in;20;2269;45380;1909
../../data/allIns/knapPI_15_50_1000_27.in;50;7221;361050;7221
../../data/allIns/knapPI_13_50_1000_88.in;50;12843;642150;10248
../../data/allIns/knapPI_16_20_1000_40.in;20;3915;78300;2798
../../data/allIns/knapPI_11_200_1000_5.in;200;4827;965400;12923
../../data/allIns/knapPI_12_20_1000_37.in;20;3667;73340;3424
../../data/allIns/knapPI_16_20_1000_75.in;20;7163;143260;5152
../../data/allIns/knapPI_12_20_1000_62.in;20;7106;142120;7788
../../data/allIns/knapPI_12_200_1000_2.in;200;1398;279600;1364
../../data/allIns/knapPI_12_200_1000_4.in;200;4560;912000;4913
../../data/allIns/knapPI_15_20_1000_38.in;20;3107;62140;3102
../../data/allIns/knapPI_11_20_1000_43.in;20;4327;86540;6882
../../data/allIns/knapPI_15_20_1000_97.in;20;9099;181980;9088
../../data/allIns/knapPI_15_20_1000_4.in;20;999;19980;999
../../data/allIns/knapPI_14_50_1000_20.in;50;4923;246150;3969
../../data/allIns/knapPI_13_20_1000_60.in;20;7508;150160;6640
../../data/allIns/knapPI_14_20_1000_72.in;20;7498;149960;5982
../../data/allIns/knapPI_15_20_1000_17.in;20;1868;37360;1865
../../data/allIns/knapPI_13_20_1000_29.in;20;520;10400;300
../../data/allIns/knapPI_16_20_1000_50.in;20;4623;92460;3705
../../data/allIns/knapPI_11_50_1000_60.in;50;17628;881400;26997
../../data/allIns/knapPI_16_20_1000_43.in;20;4989;99780;3710
../../data/allIns/knapPI_13_20_1000_67.in;20;7863;157260;7046
../../data/allIns/knapPI_15_50_1000_25.in;50;5782;289100;5782
../../data/allIns/knapPI_13_50_1000_50.in;50;13742;687100;11750
../../data/allIns/knapPI_15_20_1000_71.in;20;7175;143500;7167
../../data/allIns/knapPI_11_100_1000_35.in;100;8072;807200;3429
../../data/allIns/knapPI_16_20_1000_38.in;20;3107;62140;2267
../../data/allIns/knapPI_11_50_1000_21.in;50;3964;198200;18549
../../data/allIns/knapPI_16_20_1000_35.in;20;3185;63700;2372
../../data/allIns/knapPI_11_20_1000_26.in;20;2623;52460;3752
../../data/allIns/knapPI_11_50_1000_41.in;50;10811;540550;22152
../../data/allIns/knapPI_15_20_1000_61.in;20;4683;93660;4675
../../data/allIns/knapPI_15_20_1000_91.in;20;10645;212900;10627
../../data/allIns/knapPI_15_20_1000_95.in;20;9645;192900;9629
../../data/allIns/knapPI_13_20_1000_4.in;20;690;13800;525
../../data/allIns/knapPI_11_20_1000_73.in;20;8235;164700;10584
../../data/allIns/knapPI_12_50_1000_21.in;50;3964;198200;3762
../../data/allIns/f4_l-d_kp_4_11.in;4;11;44;19
../../data/allIns/knapPI_15_20_1000_80.in;20;6373;127460;6366
../../data/allIns/knapPI_13_50_1000_5.in;50;836;41800;664
../../data/allIns/knapPI_15_50_1000_96.in;50;19727;986350;19689
../../data/allIns/knapPI_12_20_1000_52.in;20;9265;185300;10396
../../data/allIns/knapPI_16_20_1000_19.in;20;2129;42580;1610
../../data/allIns/knapPI_15_50_1000_30.in;50;7471;373550;7469
../../data/allIns/knapPI_11_100_1000_8.in;100;6601;660100;11551
../../data/allIns/knapPI_16_20_1000_71.in;20;7175;143500;5160
../../data/allIns/knapPI_12_50_1000_13.in;50;4866;243300;5181
../../data/allIns/knapPI_14_20_1000_94.in;20;11439;228780;9038
../../data/allIns/knapPI_13_20_1000_16.in;20;2182;43640;1892
../../data/allIns/knapPI_13_50_1000_45.in;50;8354;417700;6901
../../data/allIns/knapPI_14_50_1000_6.in;50;1526;76300;1126
../../data/allIns/knapPI_14_20_1000_23.in;20;2222;44440;1817
../../data/allIns/knapPI_14_50_1000_60.in;50;13776;688800;10910
../../data/allIns/knapPI_16_100_1000_19.in;100;9238;923800;7611
../../data/allIns/knapPI_14_20_1000_66.in;20;7712;154240;6191
../../data/allIns/knapPI_12_20_1000_82.in;20;15584;311680;14785
../../data/allIns/knapPI_14_20_1000_24.in;20;2701;54020;2101
../../data/allIns/knapPI_13_50_1000_24.in;50;1739;86950;1227
../../data/allIns/knapPI_15_50_1000_71.in;50;15617;780850;15595
../../data/allIns/knapPI_13_100_1000_5.in;100;1594;159400;1284
../../data/allIns/knapPI_15_20_1000_22.in;20;2581;51620;2579
../../data/allIns/knapPI_15_50_1000_10.in;50;2520;126000;2520
../../data/allIns/knapPI_15_100_1000_3.in;100;1465;146500;1465
../../data/allIns/knapPI_15_100_1000_10.in;100;5341;534100;5341
../../data/allIns/knapPI_14_50_1000_26.in;50;6354;317700;5154
../../data/allIns/knapPI_14_20_1000_33.in;20;4219;84380;3419
../../data/allIns/knapPI_12_20_1000_2.in;20;900;18000;869
../../data/allIns/knapPI_12_20_1000_8.in;20;1503;30060;1638
../../data/allIns/knapPI_11_20_1000_37.in;20;3667;73340;2736
../../data/allIns/knapPI_16_20_1000_98.in;20;11095;221900;8266
../../data/allIns/knapPI_13_50_1000_11.in;50;2925;146250;2485
../../data/allIns/knapPI_14_20_1000_25.in;20;2396;47920;1856
../../data/allIns/knapPI_14_50_1000_67.in;50;14931;746550;12028
../../data/allIns/knapPI_13_50_1000_32.in;50;4998;249900;3899
../../data/allIns/knapPI_15_50_1000_32.in;50;7670;383500;7669
../../data/allIns/knapPI_14_20_1000_88.in;20;7213;144260;5459
../../data/allIns/knapPI_11_20_1000_97.in;20;10339;206780;10766
../../data/allIns/knapPI_11_50_1000_35.in;50;3692;184600;1568
../../data/allIns/knapPI_11_50_1000_56.in;50;9243;462150;12864
../../data/allIns/knapPI_15_20_1000_32.in;20;3152;63040;3149
../../data/allIns/knapPI_15_20_1000_40.in;20;3915;78300;3910
../../data/allIns/knapPI_14_50_1000_72.in;50;18245;912250;14643
../../data/allIns/knapPI_16_20_1000_4.in;20;999;19980;623
../../data/allIns/knapPI_12_100_1000_9.in;100;6292;629200;6724
../../data/allIns/knapPI_15_20_1000_79.in;20;7658;153160;7642
../../data/allIns/knapPI_16_50_1000_35.in;50;8440;422000;6686
../../data/allIns/knapPI_13_20_1000_95.in;20;10234;204680;8469
../../data/allIns/knapPI_16_50_1000_7.in;50;1828;91400;1261
../../data/allIns/knapPI_13_50_1000_35.in;50;6002;300100;5092
../../data/allIns/knapPI_13_100_1000_11.in;100;5863;586300;4981
../../data/allIns/knapPI_12_200_1000_24.in;200;2428;485600;7490
../../data/allIns/knapPI_15_50_1000_8.in;50;1853;92650;1852
../../data/allIns/knapPI_14_50_1000_35.in;50;8440;422000;6840
../../data/allIns/knapPI_12_50_1000_84.in;50;13595;679750;12041
../../data/allIns/knapPI_12_100_1000_10.in;100;6239;623900;6853
../../data/allIns/knapPI_11_50_1000_23.in;50;8328;416400;21198
../../data/allIns/knapPI_15_20_1000_51.in;20;4192;83840;4186
../../data/allIns/knapPI_12_20_1000_39.in;20;3578;71560;3417
../../data/allIns/knapPI_13_20_1000_3.in;20;900;18000;720
../../data/allIns/knapPI_14_50_1000_65.in;50;16307;815350;12995
../../data/allIns/knapPI_16_20_1000_88.in;20;7213;144260;4986
../../data/allIns/knapPI_13_20_1000_47.in;20;4336;86720;3720
../../data/allIns/knapPI_11_20_1000_30.in;20;2269;45380;6474
../../data/allIns/knapPI_14_50_1000_96.in;50;19727;986350;15027
../../data/allIns/knapPI_16_20_1000_62.in;20;5531;110620;4277
../../data/allIns/knapPI_13_20_1000_79.in;20;5306;106120;4379
../../data/allIns/knapPI_11_50_1000_89.in;50;9936;496800;4787
../../data/allIns/knapPI_13_200_1000_3.in;200;2579;515800;2110
../../data/allIns/knapPI_14_50_1000_56.in;50;13871;693550;11071
../../data/allIns/knapPI_16_50_1000_70.in;50;18391;919550;14431
../../data/allIns/knapPI_13_50_1000_49.in;50;7981;399050;6400
../../data/allIns/knapPI_13_20_1000_98.in;20;14843;296860;12964
../../data/allIns/knapPI_12_20_1000_61.in;20;10025;200500;10700
../../data/allIns/knapPI_12_20_1000_56.in;20;4090;81800;4162
../../data/allIns/knapPI_12_20_1000_95.in;20;7974;159480;8183
../../data/allIns/knapPI_14_20_1000_11.in;20;986;19720;596
../../data/allIns/knapPI_13_50_1000_36.in;50;5901;295050;4755
../../data/allIns/knapPI_15_20_1000_68.in;20;7184;143680;7177
../../data/allIns/knapPI_15_20_1000_88.in;20;7213;144260;7199
../../data/allIns/knapPI_11_200_1000_4.in;200;4560;912000;5244
../../data/allIns/knapPI_13_50_1000_52.in;50;12683;634150;10921
../../data/allIns/knapPI_12_50_1000_26.in;50;7337;366850;7952
../../data/allIns/knapPI_12_50_1000_45.in;50;16232;811600;16521
../../data/allIns/knapPI_12_50_1000_39.in;50;9715;485750;9313
../../data/allIns/knapPI_14_20_1000_7.in;20;986;19720;730
../../data/allIns/knapPI_11_20_1000_6.in;20;1180;23600;882
../../data/allIns/knapPI_11_20_1000_77.in;20;7623;152460;9880
../../data/allIns/knapPI_15_100_1000_17.in;100;8223;822300;8223
../../data/allIns/knapPI_12_50_1000_48.in;50;15229;761450;14798
../../data/allIns/knapPI_11_100_1000_29.in;100;6298;629800;2309
../../data/allIns/knapPI_14_50_1000_15.in;50;4554;227700;3754
../../data/allIns/knapPI_14_20_1000_68.in;20;7184;143680;5668
../../data/allIns/knapPI_14_20_1000_55.in;20;4377;87540;3366
../../data/allIns/knapPI_14_50_1000_28.in;50;5668;283400;4565
../../data/allIns/knapPI_11_50_1000_36.in;50;7129;356450;16305
../../data/allIns/knapPI_14_50_1000_37.in;50;8944;447200;7236
../../data/allIns/knapPI_11_50_1000_63.in;50;4973;248650;7086
../../data/allIns/knapPI_16_20_1000_60.in;20;5431;108620;4054
../../data/allIns/knapPI_13_50_1000_26.in;50;11730;586500;10607
../../data/allIns/knapPI_14_20_1000_5.in;20;963;19260;559
../../data/allIns/knapPI_12_100_1000_29.in;100;6298;629800;6881
../../data/allIns/knapPI_16_20_1000_15.in;20;1816;36320;1154
../../data/allIns/knapPI_11_50_1000_2.in;50;900;45000;450
../../data/allIns/knapPI_13_20_1000_87.in;20;8075;161500;6905
../../data/allIns/knapPI_14_20_1000_60.in;20;5431;108620;4128
../../data/allIns/knapPI_12_50_1000_90.in;50;17779;888950;18812
../../data/allIns/knapPI_13_20_1000_32.in;20;2082;41640;1597
../../data/allIns/knapPI_11_20_1000_76.in;20;7548;150960;10032
../../data/allIns/knapPI_14_20_1000_58.in;20;6442;128840;5133
../../data/allIns/knapPI_11_50_1000_84.in;50;13595;679750;15296
../../data/allIns/knapPI_12_100_1000_4.in;100;2292;229200;2469
../../data/allIns/knapPI_11_50_1000_50.in;50;8484;424200;6902
../../data/allIns/knapPI_11_20_1000_38.in;20;5467;109340;13259
../../data/allIns/knapPI_14_20_1000_30.in;20;2994;59880;2392
../../data/allIns/knapPI_13_50_1000_17.in;50;6631;331550;6014
../../data/allIns/knapPI_14_20_1000_17.in;20;1868;37360;1461
../../data/allIns/knapPI_16_50_1000_20.in;50;4923;246150;3881
../../data/allIns/knapPI_16_50_1000_74.in;50;19527;976350;14379
../../data/allIns/knapPI_13_50_1000_3.in;50;900;45000;720
../../data/allIns/knapPI_16_20_1000_22.in;20;2581;51620;1981
../../data/allIns/knapPI_11_20_1000_28.in;20;5032;100640;16453
../../data/allIns/knapPI_14_20_1000_87.in;20;9240;184800;7245
../../data/allIns/knapPI_11_50_1000_22.in;50;6056;302800;6227
../../data/allIns/knapPI_14_20_1000_61.in;20;4683;93660;3614
../../data/allIns/knapPI_13_20_1000_42.in;20;4201;84020;3677
../../data/allIns/knapPI_13_20_1000_88.in;20;4366;87320;3476
../../data/allIns/knapPI_13_50_1000_19.in;50;7476;373800;6541
../../data/allIns/knapPI_12_20_1000_60.in;20;6239;124780;5647
../../data/allIns/knapPI_2_200_1000_1.in;200;1008;201600;11432
../../data/allIns/knapPI_12_20_1000_54.in;20;9829;196580;9859
../../data/allIns/knapPI_16_20_1000_31.in;20;3498;69960;2919
../../data/allIns/knapPI_15_20_1000_56.in;20;5544;110880;5540
../../data/allIns/knapPI_14_100_1000_4.in;100;2034;203400;1634
../../data/allIns/f9_l-d_kp_5_80.in;5;80;400;80
../../data/allIns/knapPI_12_50_1000_10.in;50;3188;159400;3501
../../data/allIns/knapPI_15_50_1000_36.in;50;7014;350700;7014
../../data/allIns/knapPI_15_20_1000_26.in;20;3164;63280;3161
../../data/allIns/knapPI_15_50_1000_63.in;50;14741;737050;14727
../../data/allIns/knapPI_12_100_1000_12.in;100;7719;771900;7389
../../data/allIns/knapPI_14_20_1000_8.in;20;947;18940;731
../../data/allIns/knapPI_13_20_1000_63.in;20;5394;107880;4575
../../data/allIns/knapPI_16_50_1000_6.in;50;1526;76300;1049
../../data/allIns/knapPI_14_20_1000_49.in;20;4406;88120;3563
../../data/allIns/knapPI_14_100_1000_15.in;100;8398;839800;6943
../../data/allIns/knapPI_16_20_1000_91.in;20;10645;212900;7439
../../data/allIns/knapPI_11_20_1000_94.in;20;9217;184340;8230
../../data/allIns/knapPI_16_20_1000_92.in;20;9814;196280;6871
../../data/allIns/knapPI_13_50_1000_34.in;50;7511;375550;6583
../../data/allIns/knapPI_12_20_1000_92.in;20;9455;189100;9564
../../data/allIns/knapPI_15_50_1000_54.in;50;15514;775700;15501
../../data/allIns/knapPI_11_20_1000_70.in;20;4931;98620;5488
../../data/allIns/knapPI_14_20_1000_2.in;20;946;18920;742
../../data/allIns/knapPI_11_100_1000_21.in;100;9037;903700;42325
../../data/allIns/knapPI_12_100_1000_21.in;100;9037;903700;8577
../../data/allIns/knapPI_16_20_1000_95.in;20;9645;192900;6821
../../data/allIns/knapPI_12_50_1000_70.in;50;11990;599500;12562
../../data/allIns/knapPI_15_20_1000_21.in;20;2264;45280;2261
../../data/allIns/knapPI_11_50_1000_11.in;50;3856;192800;23400
../../data/allIns/knapPI_11_200_1000_24.in;200;2428;485600;556
../../data/allIns/knapPI_13_50_1000_7.in;50;1648;82400;1397
../../data/allIns/knapPI_14_50_1000_38.in;50;8930;446500;7130
../../data/allIns/knapPI_15_100_1000_16.in;100;7853;785300;7853
../../data/allIns/knapPI_14_20_1000_26.in;20;3164;63280;2564
../../data/allIns/knapPI_13_50_1000_56.in;50;14382;719100;12169
../../data/allIns/knapPI_12_20_1000_38.in;20;5467;109340;5551
../../data/allIns/knapPI_15_100_1000_19.in;100;9238;923800;9238
../../data/allIns/knapPI_13_20_1000_65.in;20;11298;225960;10196
../../data/allIns/knapPI_14_50_1000_9.in;50;2035;101750;1625
../../data/allIns/knapPI_12_20_1000_64.in;20;8819;176380;8595
../../data/allIns/knapPI_11_100_1000_4.in;100;2292;229200;2635
../../data/allIns/knapPI_12_50_1000_19.in;50;4525;226250;6061
../../data/allIns/knapPI_12_20_1000_11.in;20;1700;34000;1654
../../data/allIns/knapPI_15_20_1000_78.in;20;5272;105440;5258
../../data/allIns/knapPI_12_20_1000_86.in;20;15645;312900;15568
../../data/allIns/knapPI_13_20_1000_33.in;20;4115;82300;3672
../../data/allIns/knapPI_16_20_1000_96.in;20;8758;175160;5877
../../data/allIns/knapPI_11_100_1000_11.in;100;8024;802400;48865
../../data/allIns/knapPI_13_100_1000_7.in;100;3758;375800;3188
../../data/allIns/knapPI_13_50_1000_2.in;50;1900;95000;1710
../../data/allIns/knapPI_15_50_1000_61.in;50;12639;631950;12629
../../data/allIns/knapPI_13_20_1000_86.in;20;13666;273320;11906
../../data/allIns/knapPI_16_100_1000_11.in;100;5368;536800;4403
../../data/allIns/knapPI_12_50_1000_27.in;50;10531;526550;10648
../../data/allIns/knapPI_12_20_1000_99.in;20;15679;313580;15827
../../data/allIns/knapPI_14_100_1000_3.in;100;1465;146500;1065
../../data/allIns/knapPI_15_50_1000_77.in;50;17649;882450;17633
../../data/allIns/knapPI_15_20_1000_85.in;20;8795;175900;8780
../../data/allIns/knapPI_11_20_1000_99.in;20;15679;313580;15675
../../data/allIns/knapPI_15_20_1000_39.in;20;4219;84380;4213
../../data/allIns/knapPI_11_20_1000_63.in;20;1858;37160;2732
../../data/allIns/knapPI_13_20_1000_11.in;20;1231;24620;1017
../../data/allIns/knapPI_14_20_1000_74.in;20;8085;161700;6272
../../data/allIns/knapPI_12_100_1000_24.in;100;1196;119600;3813
../../data/allIns/knapPI_12_50_1000_69.in;50;17683;884150;16577
../../data/allIns/knapPI_12_20_1000_87.in;20;3694;73880;3136
../../data/allIns/knapPI_11_20_1000_10.in;20;1450;29000;1305
../../data/allIns/knapPI_13_50_1000_51.in;50;13975;698750;11825
../../data/allIns/knapPI_12_50_1000_49.in;50;19665;983250;21642
../../data/allIns/knapPI_13_20_1000_31.in;20;2439;48780;2020
../../data/allIns/knapPI_11_50_1000_70.in;50;11990;599500;13527
../../data/allIns/knapPI_15_20_1000_44.in;20;4652;93040;4648
../../data/allIns/knapPI_13_20_1000_28.in;20;3323;66460;2955
../../data/allIns/knapPI_14_50_1000_54.in;50;15514;775700;12710
../../data/allIns/knapPI_16_50_1000_40.in;50;10634;531700;8533
../../data/allIns/knapPI_15_20_1000_37.in;20;3556;71120;3553
../../data/allIns/knapPI_14_20_1000_71.in;20;7175;143500;5575
../../data/allIns/knapPI_15_20_1000_12.in;20;1151;23020;1148
../../data/allIns/knapPI_16_50_1000_50.in;50;12473;623650;10299
../../data/allIns/knapPI_16_20_1000_67.in;20;5852;117040;4485
../../data/allIns/knapPI_12_20_1000_53.in;20;5163;103260;5976
../../data/allIns/knapPI_16_20_1000_86.in;20;10315;206300;7871
../../data/allIns/knapPI_13_50_1000_23.in;50;7369;368450;6686
../../data/allIns/knapPI_14_50_1000_61.in;50;12639;631950;9938
../../data/allIns/knapPI_12_50_1000_55.in;50;15897;794850;15993
../../data/allIns/knapPI_13_20_1000_52.in;20;4458;89160;3779
../../data/allIns/knapPI_11_50_1000_44.in;50;14463;723150;18157
../../data/allIns/knapPI_15_20_1000_94.in;20;11439;228780;11418
../../data/allIns/knapPI_14_20_1000_28.in;20;1887;37740;1351
../../data/allIns/knapPI_16_20_1000_73.in;20;6813;136260;4794
../../data/allIns/knapPI_11_20_1000_19.in;20;1358;27160;1260
../../data/allIns/knapPI_14_20_1000_82.in;20;8381;167620;6747
../../data/allIns/knapPI_14_20_1000_19.in;20;2129;42580;1665
../../data/allIns/knapPI_12_20_1000_26.in;20;2623;52460;2800
../../data/allIns/knapPI_14_20_1000_43.in;20;4989;99780;3988
../../data/allIns/knapPI_16_20_1000_23.in;20;2222;44440;1773
../../data/allIns/knapPI_16_20_1000_70.in;20;8036;160720;6359
../../data/allIns/knapPI_15_20_1000_27.in;20;2820;56400;2819
../../data/allIns/knapPI_13_50_1000_14.in;50;5010;250500;4434
../../data/allIns/knapPI_15_100_1000_12.in;100;6244;624400;6244
../../data/allIns/knapPI_14_20_1000_34.in;20;3423;68460;2670
../../data/allIns/knapPI_11_50_1000_69.in;50;17683;884150;19790
../../data/allIns/knapPI_15_50_1000_59.in;50;14765;738250;14757
../../data/allIns/knapPI_16_20_1000_61.in;20;4683;93660;3371
../../data/allIns/knapPI_15_20_1000_87.in;20;9240;184800;9226
../../data/allIns/knapPI_13_50_1000_39.in;50;10811;540550;9309
../../data/allIns/knapPI_13_50_1000_55.in;50;17297;864850;15426
../../data/allIns/knapPI_11_50_1000_59.in;50;15115;755750;20693
